County,FIPS,VTD,cntyvtd,vtdkeyvalue,Office,Name,Party,Incumbent,Votes
Travis,453,0173,4530173,8842,State Rep 50,Israel,,N,66
Travis,453,0174,4530174,8843,State Rep 50,Israel,,N,4
Travis,453,0180,4530180,8848,State Rep 50,Israel,,N,0
Travis,453,0183,4530183,8851,State Rep 50,Israel,,N,0
Travis,453,0186,4530186,8854,State Rep 50,Israel,,N,44
Travis,453,0190,4530190,8855,State Rep 50,Israel,,N,27
Travis,453,0191,4530191,8856,State Rep 50,Israel,,N,185
Travis,453,0192,4530192,8857,State Rep 50,Israel,,N,102
Travis,453,0193,4530193,8858,State Rep 50,Israel,,N,61
Travis,453,0194,4530194,8859,State Rep 50,Israel,,N,55
Travis,453,0246,4530246,8897,State Rep 50,Israel,,N,36
Travis,453,0247,4530247,8898,State Rep 50,Israel,,N,77
Travis,453,0250,4530250,8899,State Rep 50,Israel,,N,91
Travis,453,0251,4530251,8900,State Rep 50,Israel,,N,56
Travis,453,0252,4530252,8901,State Rep 50,Israel,,N,16
Travis,453,0254,4530254,8903,State Rep 50,Israel,,N,180
Travis,453,0255,4530255,8904,State Rep 50,Israel,,N,151
Travis,453,0256,4530256,8905,State Rep 50,Israel,,N,156
Travis,453,0261,4530261,8907,State Rep 50,Israel,,N,30
Travis,453,0262,4530262,8908,State Rep 50,Israel,,N,219
Travis,453,0263,4530263,8909,State Rep 50,Israel,,N,144
Travis,453,0264,4530264,8910,State Rep 50,Israel,,N,260
Travis,453,0265,4530265,8911,State Rep 50,Israel,,N,151
Travis,453,0266,4530266,8912,State Rep 50,Israel,,N,85
Travis,453,0267,4530267,8913,State Rep 50,Israel,,N,316
Travis,453,0268,4530268,8914,State Rep 50,Israel,,N,147
Travis,453,0382,4530382,9001,State Rep 50,Israel,,N,247
Travis,453,0383,4530383,9002,State Rep 50,Israel,,N,303
Travis,453,0384,4530384,9003,State Rep 50,Israel,,N,156
Travis,453,0490,4530490,9080,State Rep 50,Israel,,N,42
Travis,453,0121,4530121,8800,State Rep 50,Reyes,,N,0
Travis,453,0124,4530124,8803,State Rep 50,Reyes,,N,0
Travis,453,0132,4530132,8809,State Rep 50,Reyes,,N,17
Travis,453,0133,4530133,8810,State Rep 50,Reyes,,N,44
Travis,453,0134,4530134,8811,State Rep 50,Reyes,,N,27
Travis,453,0135,4530135,8812,State Rep 50,Reyes,,N,32
Travis,453,0136,4530136,8813,State Rep 50,Reyes,,N,29
Travis,453,0137,4530137,8814,State Rep 50,Reyes,,N,34
Travis,453,0138,4530138,8815,State Rep 50,Reyes,,N,85
Travis,453,0140,4530140,8816,State Rep 50,Reyes,,N,4
Travis,453,0141,4530141,8817,State Rep 50,Reyes,,N,48
Travis,453,0142,4530142,8818,State Rep 50,Reyes,,N,0
Travis,453,0145,4530145,8821,State Rep 50,Reyes,,N,14
Travis,453,0146,4530146,8822,State Rep 50,Reyes,,N,7
Travis,453,0150A,4530150A,8823,State Rep 50,Reyes,,N,25
Travis,453,0150B,4530150B,8824,State Rep 50,Reyes,,N,0
Travis,453,0151A,4530151A,8825,State Rep 50,Reyes,,N,17
Travis,453,0151B,4530151B,8826,State Rep 50,Reyes,,N,0
Travis,453,0152,4530152,8827,State Rep 50,Reyes,,N,45
Travis,453,0153,4530153,8828,State Rep 50,Reyes,,N,50
Travis,453,0154A,4530154A,8829,State Rep 50,Reyes,,N,47
Travis,453,0154B,4530154B,8830,State Rep 50,Reyes,,N,0
Travis,453,0155,4530155,8831,State Rep 50,Reyes,,N,49
Travis,453,0156,4530156,8832,State Rep 50,Reyes,,N,23
Travis,453,0160,4530160,8833,State Rep 50,Reyes,,N,29
Travis,453,0161,4530161,8834,State Rep 50,Reyes,,N,16
Travis,453,0162,4530162,8835,State Rep 50,Reyes,,N,33
Travis,453,0163,4530163,8836,State Rep 50,Reyes,,N,24
Travis,453,0164,4530164,8837,State Rep 50,Reyes,,N,47
Travis,453,0170,4530170,8839,State Rep 50,Reyes,,N,11
Travis,453,0171,4530171,8840,State Rep 50,Reyes,,N,15
Travis,453,0173,4530173,8842,State Rep 50,Reyes,,N,40
Travis,453,0174,4530174,8843,State Rep 50,Reyes,,N,5
Travis,453,0180,4530180,8848,State Rep 50,Reyes,,N,0
Travis,453,0183,4530183,8851,State Rep 50,Reyes,,N,0
Travis,453,0186,4530186,8854,State Rep 50,Reyes,,N,12
Travis,453,0190,4530190,8855,State Rep 50,Reyes,,N,5
Travis,453,0191,4530191,8856,State Rep 50,Reyes,,N,33
Travis,453,0192,4530192,8857,State Rep 50,Reyes,,N,45
Travis,453,0193,4530193,8858,State Rep 50,Reyes,,N,21
Travis,453,0194,4530194,8859,State Rep 50,Reyes,,N,19
Travis,453,0246,4530246,8897,State Rep 50,Reyes,,N,10
Travis,453,0247,4530247,8898,State Rep 50,Reyes,,N,28
Travis,453,0250,4530250,8899,State Rep 50,Reyes,,N,36
Travis,453,0251,4530251,8900,State Rep 50,Reyes,,N,17
Travis,453,0252,4530252,8901,State Rep 50,Reyes,,N,0
Travis,453,0254,4530254,8903,State Rep 50,Reyes,,N,59
Travis,453,0255,4530255,8904,State Rep 50,Reyes,,N,49
Travis,453,0256,4530256,8905,State Rep 50,Reyes,,N,48
Travis,453,0261,4530261,8907,State Rep 50,Reyes,,N,12
Travis,453,0262,4530262,8908,State Rep 50,Reyes,,N,78
Travis,453,0263,4530263,8909,State Rep 50,Reyes,,N,46
Travis,453,0264,4530264,8910,State Rep 50,Reyes,,N,108
Travis,453,0265,4530265,8911,State Rep 50,Reyes,,N,45
Travis,453,0266,4530266,8912,State Rep 50,Reyes,,N,18
Travis,453,0267,4530267,8913,State Rep 50,Reyes,,N,115
Travis,453,0268,4530268,8914,State Rep 50,Reyes,,N,53
Travis,453,0382,4530382,9001,State Rep 50,Reyes,,N,87
Travis,453,0383,4530383,9002,State Rep 50,Reyes,,N,124
Travis,453,0384,4530384,9003,State Rep 50,Reyes,,N,72
Travis,453,0490,4530490,9080,State Rep 50,Reyes,,N,33
Travis,453,0121,4530121,8800,State Rep 50,Chang Sheppard,,N,0
Travis,453,0124,4530124,8803,State Rep 50,Chang Sheppard,,N,0
Travis,453,0132,4530132,8809,State Rep 50,Chang Sheppard,,N,47
Travis,453,0133,4530133,8810,State Rep 50,Chang Sheppard,,N,59
Travis,453,0134,4530134,8811,State Rep 50,Chang Sheppard,,N,28
Travis,453,0135,4530135,8812,State Rep 50,Chang Sheppard,,N,55
Travis,453,0136,4530136,8813,State Rep 50,Chang Sheppard,,N,46
Travis,453,0137,4530137,8814,State Rep 50,Chang Sheppard,,N,65
Travis,453,0138,4530138,8815,State Rep 50,Chang Sheppard,,N,86
Travis,453,0140,4530140,8816,State Rep 50,Chang Sheppard,,N,4
Travis,453,0141,4530141,8817,State Rep 50,Chang Sheppard,,N,44
Travis,453,0142,4530142,8818,State Rep 50,Chang Sheppard,,N,0
Travis,453,0145,4530145,8821,State Rep 50,Chang Sheppard,,N,13
Travis,453,0146,4530146,8822,State Rep 50,Chang Sheppard,,N,6
Travis,453,0150A,4530150A,8823,State Rep 50,Chang Sheppard,,N,13
Travis,453,0150B,4530150B,8824,State Rep 50,Chang Sheppard,,N,0
Travis,453,0151A,4530151A,8825,State Rep 50,Chang Sheppard,,N,9
Travis,453,0151B,4530151B,8826,State Rep 50,Chang Sheppard,,N,0
Travis,453,0152,4530152,8827,State Rep 50,Chang Sheppard,,N,16
Travis,453,0153,4530153,8828,State Rep 50,Chang Sheppard,,N,19
Travis,453,0154A,4530154A,8829,State Rep 50,Chang Sheppard,,N,20
Travis,453,0154B,4530154B,8830,State Rep 50,Chang Sheppard,,N,0
Travis,453,0155,4530155,8831,State Rep 50,Chang Sheppard,,N,20
Travis,453,0156,4530156,8832,State Rep 50,Chang Sheppard,,N,12
Travis,453,0160,4530160,8833,State Rep 50,Chang Sheppard,,N,9
Travis,453,0161,4530161,8834,State Rep 50,Chang Sheppard,,N,20
Travis,453,0162,4530162,8835,State Rep 50,Chang Sheppard,,N,39
Travis,453,0163,4530163,8836,State Rep 50,Chang Sheppard,,N,32
Travis,453,0164,4530164,8837,State Rep 50,Chang Sheppard,,N,47
Travis,453,0170,4530170,8839,State Rep 50,Chang Sheppard,,N,11
Travis,453,0171,4530171,8840,State Rep 50,Chang Sheppard,,N,14
Travis,453,0173,4530173,8842,State Rep 50,Chang Sheppard,,N,32
Travis,453,0174,4530174,8843,State Rep 50,Chang Sheppard,,N,4
Travis,453,0180,4530180,8848,State Rep 50,Chang Sheppard,,N,0
Travis,453,0183,4530183,8851,State Rep 50,Chang Sheppard,,N,0
Travis,453,0186,4530186,8854,State Rep 50,Chang Sheppard,,N,33
Travis,453,0190,4530190,8855,State Rep 50,Chang Sheppard,,N,22
Travis,453,0191,4530191,8856,State Rep 50,Chang Sheppard,,N,42
Travis,453,0192,4530192,8857,State Rep 50,Chang Sheppard,,N,49
Travis,453,0193,4530193,8858,State Rep 50,Chang Sheppard,,N,43
Travis,453,0194,4530194,8859,State Rep 50,Chang Sheppard,,N,40
Travis,453,0246,4530246,8897,State Rep 50,Chang Sheppard,,N,18
Travis,453,0247,4530247,8898,State Rep 50,Chang Sheppard,,N,41
Travis,453,0250,4530250,8899,State Rep 50,Chang Sheppard,,N,66
Travis,453,0251,4530251,8900,State Rep 50,Chang Sheppard,,N,41
Travis,453,0252,4530252,8901,State Rep 50,Chang Sheppard,,N,14
Travis,453,0254,4530254,8903,State Rep 50,Chang Sheppard,,N,119
Travis,453,0255,4530255,8904,State Rep 50,Chang Sheppard,,N,95
Travis,453,0256,4530256,8905,State Rep 50,Chang Sheppard,,N,57
Travis,453,0261,4530261,8907,State Rep 50,Chang Sheppard,,N,7
Travis,453,0262,4530262,8908,State Rep 50,Chang Sheppard,,N,63
Travis,453,0263,4530263,8909,State Rep 50,Chang Sheppard,,N,58
Travis,453,0264,4530264,8910,State Rep 50,Chang Sheppard,,N,134
Travis,453,0265,4530265,8911,State Rep 50,Chang Sheppard,,N,58
Travis,453,0266,4530266,8912,State Rep 50,Chang Sheppard,,N,35
Travis,453,0267,4530267,8913,State Rep 50,Chang Sheppard,,N,98
Travis,453,0268,4530268,8914,State Rep 50,Chang Sheppard,,N,108
Travis,453,0382,4530382,9001,State Rep 50,Chang Sheppard,,N,68
Travis,453,0383,4530383,9002,State Rep 50,Chang Sheppard,,N,128
Travis,453,0384,4530384,9003,State Rep 50,Chang Sheppard,,N,90
Travis,453,0490,4530490,9080,State Rep 50,Chang Sheppard,,N,33
Travis,453,0121,4530121,8800,State Rep 50,VanDeWalle,,N,0
Travis,453,0124,4530124,8803,State Rep 50,VanDeWalle,,N,0
Travis,453,0132,4530132,8809,State Rep 50,VanDeWalle,,N,39
Travis,453,0133,4530133,8810,State Rep 50,VanDeWalle,,N,71
Travis,453,0134,4530134,8811,State Rep 50,VanDeWalle,,N,45
Travis,453,0135,4530135,8812,State Rep 50,VanDeWalle,,N,94
Travis,453,0136,4530136,8813,State Rep 50,VanDeWalle,,N,138
Travis,453,0137,4530137,8814,State Rep 50,VanDeWalle,,N,55
Travis,453,0138,4530138,8815,State Rep 50,VanDeWalle,,N,118
Travis,453,0140,4530140,8816,State Rep 50,VanDeWalle,,N,10
Travis,453,0141,4530141,8817,State Rep 50,VanDeWalle,,N,91
Travis,453,0142,4530142,8818,State Rep 50,VanDeWalle,,N,0
Travis,453,0145,4530145,8821,State Rep 50,VanDeWalle,,N,67
Travis,453,0146,4530146,8822,State Rep 50,VanDeWalle,,N,33
Travis,453,0150A,4530150A,8823,State Rep 50,VanDeWalle,,N,83
Travis,453,0150B,4530150B,8824,State Rep 50,VanDeWalle,,N,1
Travis,453,0151A,4530151A,8825,State Rep 50,VanDeWalle,,N,59
Travis,453,0151B,4530151B,8826,State Rep 50,VanDeWalle,,N,0
Travis,453,0152,4530152,8827,State Rep 50,VanDeWalle,,N,113
Travis,453,0153,4530153,8828,State Rep 50,VanDeWalle,,N,125
Travis,453,0154A,4530154A,8829,State Rep 50,VanDeWalle,,N,120
Travis,453,0154B,4530154B,8830,State Rep 50,VanDeWalle,,N,0
Travis,453,0155,4530155,8831,State Rep 50,VanDeWalle,,N,126
Travis,453,0156,4530156,8832,State Rep 50,VanDeWalle,,N,69
Travis,453,0160,4530160,8833,State Rep 50,VanDeWalle,,N,68
Travis,453,0161,4530161,8834,State Rep 50,VanDeWalle,,N,40
Travis,453,0162,4530162,8835,State Rep 50,VanDeWalle,,N,88
Travis,453,0163,4530163,8836,State Rep 50,VanDeWalle,,N,63
Travis,453,0164,4530164,8837,State Rep 50,VanDeWalle,,N,98
Travis,453,0170,4530170,8839,State Rep 50,VanDeWalle,,N,21
Travis,453,0171,4530171,8840,State Rep 50,VanDeWalle,,N,70
Travis,453,0173,4530173,8842,State Rep 50,VanDeWalle,,N,184
Travis,453,0174,4530174,8843,State Rep 50,VanDeWalle,,N,9
Travis,453,0180,4530180,8848,State Rep 50,VanDeWalle,,N,1
Travis,453,0183,4530183,8851,State Rep 50,VanDeWalle,,N,0
Travis,453,0186,4530186,8854,State Rep 50,VanDeWalle,,N,20
Travis,453,0190,4530190,8855,State Rep 50,VanDeWalle,,N,32
Travis,453,0191,4530191,8856,State Rep 50,VanDeWalle,,N,119
Travis,453,0192,4530192,8857,State Rep 50,VanDeWalle,,N,103
Travis,453,0193,4530193,8858,State Rep 50,VanDeWalle,,N,68
Travis,453,0194,4530194,8859,State Rep 50,VanDeWalle,,N,57
Travis,453,0246,4530246,8897,State Rep 50,VanDeWalle,,N,35
Travis,453,0247,4530247,8898,State Rep 50,VanDeWalle,,N,73
Travis,453,0250,4530250,8899,State Rep 50,VanDeWalle,,N,89
Travis,453,0251,4530251,8900,State Rep 50,VanDeWalle,,N,45
Travis,453,0252,4530252,8901,State Rep 50,VanDeWalle,,N,21
Travis,453,0254,4530254,8903,State Rep 50,VanDeWalle,,N,172
Travis,453,0255,4530255,8904,State Rep 50,VanDeWalle,,N,164
Travis,453,0256,4530256,8905,State Rep 50,VanDeWalle,,N,149
Travis,453,0261,4530261,8907,State Rep 50,VanDeWalle,,N,29
Travis,453,0262,4530262,8908,State Rep 50,VanDeWalle,,N,196
Travis,453,0263,4530263,8909,State Rep 50,VanDeWalle,,N,144
Travis,453,0264,4530264,8910,State Rep 50,VanDeWalle,,N,264
Travis,453,0265,4530265,8911,State Rep 50,VanDeWalle,,N,129
Travis,453,0266,4530266,8912,State Rep 50,VanDeWalle,,N,82
Travis,453,0267,4530267,8913,State Rep 50,VanDeWalle,,N,423
Travis,453,0268,4530268,8914,State Rep 50,VanDeWalle,,N,275
Travis,453,0382,4530382,9001,State Rep 50,VanDeWalle,,N,260
Travis,453,0383,4530383,9002,State Rep 50,VanDeWalle,,N,401
Travis,453,0384,4530384,9003,State Rep 50,VanDeWalle,,N,260
Travis,453,0490,4530490,9080,State Rep 50,VanDeWalle,,N,129

