County,FIPS,VTD,cntyvtd,vtdkeyvalue,Office,Name,Party,Incumbent,Votes
Dallas,113,2081,1132081,2281,State Rep 100,Armstrong,D,N,9
Dallas,113,2082,1132082,2282,State Rep 100,Armstrong,D,N,0
Dallas,113,2103,1132103,2301,State Rep 100,Armstrong,D,N,0
Dallas,113,2110,1132110,2308,State Rep 100,Armstrong,D,N,7
Dallas,113,2118,1132118,2316,State Rep 100,Armstrong,D,N,13
Dallas,113,2149,1132149,2345,State Rep 100,Armstrong,D,N,54
Dallas,113,2155,1132155,2351,State Rep 100,Armstrong,D,N,94
Dallas,113,3005,1133005,2454,State Rep 100,Armstrong,D,N,3
Dallas,113,3016,1133016,2465,State Rep 100,Armstrong,D,N,33
Dallas,113,3017,1133017,2466,State Rep 100,Armstrong,D,N,6
Dallas,113,3018,1133018,2467,State Rep 100,Armstrong,D,N,29
Dallas,113,3019,1133019,2468,State Rep 100,Armstrong,D,N,4
Dallas,113,3020,1133020,2469,State Rep 100,Armstrong,D,N,3
Dallas,113,3021,1133021,2470,State Rep 100,Armstrong,D,N,6
Dallas,113,3022,1133022,2471,State Rep 100,Armstrong,D,N,7
Dallas,113,3023,1133023,2472,State Rep 100,Armstrong,D,N,7
Dallas,113,3024,1133024,2473,State Rep 100,Armstrong,D,N,15
Dallas,113,3026,1133026,2475,State Rep 100,Armstrong,D,N,3
Dallas,113,3027,1133027,2476,State Rep 100,Armstrong,D,N,9
Dallas,113,3028,1133028,2477,State Rep 100,Armstrong,D,N,14
Dallas,113,3029,1133029,2478,State Rep 100,Armstrong,D,N,8
Dallas,113,3033,1133033,2482,State Rep 100,Armstrong,D,N,4
Dallas,113,3034,1133034,2483,State Rep 100,Armstrong,D,N,27
Dallas,113,3035,1133035,2484,State Rep 100,Armstrong,D,N,10
Dallas,113,3036,1133036,2485,State Rep 100,Armstrong,D,N,0
Dallas,113,3037,1133037,2486,State Rep 100,Armstrong,D,N,1
Dallas,113,3040,1133040,2489,State Rep 100,Armstrong,D,N,6
Dallas,113,3045,1133045,2494,State Rep 100,Armstrong,D,N,16
Dallas,113,3090,1133090,2539,State Rep 100,Armstrong,D,N,11
Dallas,113,3094,1133094,2543,State Rep 100,Armstrong,D,N,0
Dallas,113,30C4,11330C4,2551,State Rep 100,Armstrong,D,N,0
Dallas,113,3116,1133116,2570,State Rep 100,Armstrong,D,N,0
Dallas,113,3117,1133117,2571,State Rep 100,Armstrong,D,N,0
Dallas,113,4019,1134019,2693,State Rep 100,Armstrong,D,N,0
Dallas,113,4023,1134023,2697,State Rep 100,Armstrong,D,N,0
Dallas,113,4024,1134024,2698,State Rep 100,Armstrong,D,N,29
Dallas,113,4028,1134028,2702,State Rep 100,Armstrong,D,N,14
Dallas,113,4029,1134029,2703,State Rep 100,Armstrong,D,N,0
Dallas,113,4031,1134031,2705,State Rep 100,Armstrong,D,N,67
Dallas,113,4033,1134033,2706,State Rep 100,Armstrong,D,N,30
Dallas,113,4038,1134038,2710,State Rep 100,Armstrong,D,N,15
Dallas,113,4040,1134040,2712,State Rep 100,Armstrong,D,N,4
Dallas,113,4041,1134041,2713,State Rep 100,Armstrong,D,N,1
Dallas,113,40A3,11340A3,2769,State Rep 100,Armstrong,D,N,0
Dallas,113,4107,1134107,2772,State Rep 100,Armstrong,D,N,0
Dallas,113,4143,1134143,2796,State Rep 100,Armstrong,D,N,0
Dallas,113,1050,1131050,2044,State Rep 100,Birabil,D,N,1
Dallas,113,1054,1131054,2047,State Rep 100,Birabil,D,N,26
Dallas,113,1057,1131057,2050,State Rep 100,Birabil,D,N,59
Dallas,113,1058,1131058,2051,State Rep 100,Birabil,D,N,101
Dallas,113,1059,1131059,2052,State Rep 100,Birabil,D,N,60
Dallas,113,1060,1131060,2053,State Rep 100,Birabil,D,N,254
Dallas,113,1061,1131061,2054,State Rep 100,Birabil,D,N,96
Dallas,113,1062,1131062,2055,State Rep 100,Birabil,D,N,0
Dallas,113,1063,1131063,2056,State Rep 100,Birabil,D,N,43
Dallas,113,1064,1131064,2057,State Rep 100,Birabil,D,N,2
Dallas,113,1065,1131065,2058,State Rep 100,Birabil,D,N,32
Dallas,113,1077,1131077,2062,State Rep 100,Birabil,D,N,0
Dallas,113,1078,1131078,2063,State Rep 100,Birabil,D,N,13
Dallas,113,1079,1131079,2064,State Rep 100,Birabil,D,N,56
Dallas,113,1080,1131080,2065,State Rep 100,Birabil,D,N,4
Dallas,113,1081,1131081,2066,State Rep 100,Birabil,D,N,135
Dallas,113,1082,1131082,2067,State Rep 100,Birabil,D,N,6
Dallas,113,1083,1131083,2068,State Rep 100,Birabil,D,N,41
Dallas,113,1084,1131084,2069,State Rep 100,Birabil,D,N,197
Dallas,113,1086,1131086,2071,State Rep 100,Birabil,D,N,12
Dallas,113,1087,1131087,2072,State Rep 100,Birabil,D,N,153
Dallas,113,1089,1131089,2074,State Rep 100,Birabil,D,N,25
Dallas,113,1113,1131113,2097,State Rep 100,Birabil,D,N,0
Dallas,113,1114,1131114,2098,State Rep 100,Birabil,D,N,7
Dallas,113,1115,1131115,2099,State Rep 100,Birabil,D,N,35
Dallas,113,1116,1131116,2100,State Rep 100,Birabil,D,N,25
Dallas,113,1133,1131133,2106,State Rep 100,Birabil,D,N,21
Dallas,113,1134,1131134,2107,State Rep 100,Birabil,D,N,3
Dallas,113,1137,1131137,2110,State Rep 100,Birabil,D,N,0
Dallas,113,1151,1131151,2120,State Rep 100,Birabil,D,N,2
Dallas,113,1159,1131159,2122,State Rep 100,Birabil,D,N,0
Dallas,113,1176,1131176,2134,State Rep 100,Birabil,D,N,0
Dallas,113,1300,1131300,2135,State Rep 100,Birabil,D,N,0
Dallas,113,1303,1131303,2138,State Rep 100,Birabil,D,N,0
Dallas,113,1304,1131304,2139,State Rep 100,Birabil,D,N,29
Dallas,113,1305,1131305,2140,State Rep 100,Birabil,D,N,0
Dallas,113,1307,1131307,2141,State Rep 100,Birabil,D,N,2
Dallas,113,1308,1131308,2142,State Rep 100,Birabil,D,N,19
Dallas,113,1309,1131309,2143,State Rep 100,Birabil,D,N,2
Dallas,113,1313,1131313,2147,State Rep 100,Birabil,D,N,6
Dallas,113,1315,1131315,2149,State Rep 100,Birabil,D,N,0
Dallas,113,1323,1131323,2151,State Rep 100,Birabil,D,N,0
Dallas,113,2081,1132081,2281,State Rep 100,Birabil,D,N,14
Dallas,113,2082,1132082,2282,State Rep 100,Birabil,D,N,0
Dallas,113,2103,1132103,2301,State Rep 100,Birabil,D,N,0
Dallas,113,2110,1132110,2308,State Rep 100,Birabil,D,N,2
Dallas,113,2118,1132118,2316,State Rep 100,Birabil,D,N,29
Dallas,113,2149,1132149,2345,State Rep 100,Birabil,D,N,44
Dallas,113,2155,1132155,2351,State Rep 100,Birabil,D,N,78
Dallas,113,3005,1133005,2454,State Rep 100,Birabil,D,N,2
Dallas,113,3016,1133016,2465,State Rep 100,Birabil,D,N,45
Dallas,113,3017,1133017,2466,State Rep 100,Birabil,D,N,13
Dallas,113,3018,1133018,2467,State Rep 100,Birabil,D,N,48
Dallas,113,3019,1133019,2468,State Rep 100,Birabil,D,N,12
Dallas,113,3020,1133020,2469,State Rep 100,Birabil,D,N,14
Dallas,113,3021,1133021,2470,State Rep 100,Birabil,D,N,10
Dallas,113,3022,1133022,2471,State Rep 100,Birabil,D,N,25
Dallas,113,3023,1133023,2472,State Rep 100,Birabil,D,N,35
Dallas,113,3024,1133024,2473,State Rep 100,Birabil,D,N,29
Dallas,113,3026,1133026,2475,State Rep 100,Birabil,D,N,17
Dallas,113,3027,1133027,2476,State Rep 100,Birabil,D,N,17
Dallas,113,3028,1133028,2477,State Rep 100,Birabil,D,N,17
Dallas,113,3029,1133029,2478,State Rep 100,Birabil,D,N,8
Dallas,113,3033,1133033,2482,State Rep 100,Birabil,D,N,6
Dallas,113,3034,1133034,2483,State Rep 100,Birabil,D,N,32
Dallas,113,3035,1133035,2484,State Rep 100,Birabil,D,N,23
Dallas,113,3036,1133036,2485,State Rep 100,Birabil,D,N,0
Dallas,113,3037,1133037,2486,State Rep 100,Birabil,D,N,12
Dallas,113,3040,1133040,2489,State Rep 100,Birabil,D,N,19
Dallas,113,3045,1133045,2494,State Rep 100,Birabil,D,N,5
Dallas,113,3090,1133090,2539,State Rep 100,Birabil,D,N,35
Dallas,113,3094,1133094,2543,State Rep 100,Birabil,D,N,0
Dallas,113,30C4,11330C4,2551,State Rep 100,Birabil,D,N,0
Dallas,113,3116,1133116,2570,State Rep 100,Birabil,D,N,0
Dallas,113,3117,1133117,2571,State Rep 100,Birabil,D,N,2
Dallas,113,4019,1134019,2693,State Rep 100,Birabil,D,N,0
Dallas,113,4023,1134023,2697,State Rep 100,Birabil,D,N,0
Dallas,113,4024,1134024,2698,State Rep 100,Birabil,D,N,32
Dallas,113,4028,1134028,2702,State Rep 100,Birabil,D,N,8
Dallas,113,4029,1134029,2703,State Rep 100,Birabil,D,N,0
Dallas,113,4031,1134031,2705,State Rep 100,Birabil,D,N,40
Dallas,113,4033,1134033,2706,State Rep 100,Birabil,D,N,36
Dallas,113,4038,1134038,2710,State Rep 100,Birabil,D,N,71
Dallas,113,4040,1134040,2712,State Rep 100,Birabil,D,N,19
Dallas,113,4041,1134041,2713,State Rep 100,Birabil,D,N,9
Dallas,113,40A3,11340A3,2769,State Rep 100,Birabil,D,N,0
Dallas,113,4107,1134107,2772,State Rep 100,Birabil,D,N,1
Dallas,113,4143,1134143,2796,State Rep 100,Birabil,D,N,1
Dallas,113,1050,1131050,2044,State Rep 100,Clayton,D,N,5
Dallas,113,1054,1131054,2047,State Rep 100,Clayton,D,N,20
Dallas,113,1057,1131057,2050,State Rep 100,Clayton,D,N,35
Dallas,113,1058,1131058,2051,State Rep 100,Clayton,D,N,50
Dallas,113,1059,1131059,2052,State Rep 100,Clayton,D,N,43
Dallas,113,1060,1131060,2053,State Rep 100,Clayton,D,N,154
Dallas,113,1061,1131061,2054,State Rep 100,Clayton,D,N,50
Dallas,113,1062,1131062,2055,State Rep 100,Clayton,D,N,0
Dallas,113,1063,1131063,2056,State Rep 100,Clayton,D,N,11
Dallas,113,1064,1131064,2057,State Rep 100,Clayton,D,N,6
Dallas,113,1065,1131065,2058,State Rep 100,Clayton,D,N,38
Dallas,113,1077,1131077,2062,State Rep 100,Clayton,D,N,0
Dallas,113,1078,1131078,2063,State Rep 100,Clayton,D,N,18
Dallas,113,1079,1131079,2064,State Rep 100,Clayton,D,N,34
Dallas,113,1080,1131080,2065,State Rep 100,Clayton,D,N,6
Dallas,113,1081,1131081,2066,State Rep 100,Clayton,D,N,109
Dallas,113,1082,1131082,2067,State Rep 100,Clayton,D,N,0
Dallas,113,1083,1131083,2068,State Rep 100,Clayton,D,N,13
Dallas,113,1084,1131084,2069,State Rep 100,Clayton,D,N,102
Dallas,113,1086,1131086,2071,State Rep 100,Clayton,D,N,5
Dallas,113,1087,1131087,2072,State Rep 100,Clayton,D,N,54
Dallas,113,1089,1131089,2074,State Rep 100,Clayton,D,N,18
Dallas,113,1113,1131113,2097,State Rep 100,Clayton,D,N,0
Dallas,113,1114,1131114,2098,State Rep 100,Clayton,D,N,5
Dallas,113,1115,1131115,2099,State Rep 100,Clayton,D,N,21
Dallas,113,1116,1131116,2100,State Rep 100,Clayton,D,N,16
Dallas,113,1133,1131133,2106,State Rep 100,Clayton,D,N,13
Dallas,113,1134,1131134,2107,State Rep 100,Clayton,D,N,10
Dallas,113,1137,1131137,2110,State Rep 100,Clayton,D,N,1
Dallas,113,1151,1131151,2120,State Rep 100,Clayton,D,N,1
Dallas,113,1159,1131159,2122,State Rep 100,Clayton,D,N,0
Dallas,113,1176,1131176,2134,State Rep 100,Clayton,D,N,0
Dallas,113,1300,1131300,2135,State Rep 100,Clayton,D,N,0
Dallas,113,1303,1131303,2138,State Rep 100,Clayton,D,N,0
Dallas,113,1304,1131304,2139,State Rep 100,Clayton,D,N,18
Dallas,113,1305,1131305,2140,State Rep 100,Clayton,D,N,0
Dallas,113,1307,1131307,2141,State Rep 100,Clayton,D,N,1
Dallas,113,1308,1131308,2142,State Rep 100,Clayton,D,N,20
Dallas,113,1309,1131309,2143,State Rep 100,Clayton,D,N,1
Dallas,113,1313,1131313,2147,State Rep 100,Clayton,D,N,6
Dallas,113,1315,1131315,2149,State Rep 100,Clayton,D,N,0
Dallas,113,1323,1131323,2151,State Rep 100,Clayton,D,N,0
Dallas,113,2081,1132081,2281,State Rep 100,Clayton,D,N,7
Dallas,113,2082,1132082,2282,State Rep 100,Clayton,D,N,0
Dallas,113,2103,1132103,2301,State Rep 100,Clayton,D,N,0
Dallas,113,2110,1132110,2308,State Rep 100,Clayton,D,N,4
Dallas,113,2118,1132118,2316,State Rep 100,Clayton,D,N,18
Dallas,113,2149,1132149,2345,State Rep 100,Clayton,D,N,22
Dallas,113,2155,1132155,2351,State Rep 100,Clayton,D,N,55
Dallas,113,3005,1133005,2454,State Rep 100,Clayton,D,N,4
Dallas,113,3016,1133016,2465,State Rep 100,Clayton,D,N,24
Dallas,113,3017,1133017,2466,State Rep 100,Clayton,D,N,22
Dallas,113,3018,1133018,2467,State Rep 100,Clayton,D,N,35
Dallas,113,3019,1133019,2468,State Rep 100,Clayton,D,N,9
Dallas,113,3020,1133020,2469,State Rep 100,Clayton,D,N,8
Dallas,113,3021,1133021,2470,State Rep 100,Clayton,D,N,10
Dallas,113,3022,1133022,2471,State Rep 100,Clayton,D,N,11
Dallas,113,3023,1133023,2472,State Rep 100,Clayton,D,N,15
Dallas,113,3024,1133024,2473,State Rep 100,Clayton,D,N,11
Dallas,113,3026,1133026,2475,State Rep 100,Clayton,D,N,10
Dallas,113,3027,1133027,2476,State Rep 100,Clayton,D,N,14
Dallas,113,3028,1133028,2477,State Rep 100,Clayton,D,N,12
Dallas,113,3029,1133029,2478,State Rep 100,Clayton,D,N,14
Dallas,113,3033,1133033,2482,State Rep 100,Clayton,D,N,5
Dallas,113,3034,1133034,2483,State Rep 100,Clayton,D,N,18
Dallas,113,3035,1133035,2484,State Rep 100,Clayton,D,N,19
Dallas,113,3036,1133036,2485,State Rep 100,Clayton,D,N,0
Dallas,113,3037,1133037,2486,State Rep 100,Clayton,D,N,11
Dallas,113,3040,1133040,2489,State Rep 100,Clayton,D,N,18
Dallas,113,3045,1133045,2494,State Rep 100,Clayton,D,N,10
Dallas,113,3090,1133090,2539,State Rep 100,Clayton,D,N,12
Dallas,113,3094,1133094,2543,State Rep 100,Clayton,D,N,0
Dallas,113,30C4,11330C4,2551,State Rep 100,Clayton,D,N,0
Dallas,113,3116,1133116,2570,State Rep 100,Clayton,D,N,0
Dallas,113,3117,1133117,2571,State Rep 100,Clayton,D,N,0
Dallas,113,4019,1134019,2693,State Rep 100,Clayton,D,N,0
Dallas,113,4023,1134023,2697,State Rep 100,Clayton,D,N,0
Dallas,113,4024,1134024,2698,State Rep 100,Clayton,D,N,25
Dallas,113,4028,1134028,2702,State Rep 100,Clayton,D,N,7
Dallas,113,4029,1134029,2703,State Rep 100,Clayton,D,N,0
Dallas,113,4031,1134031,2705,State Rep 100,Clayton,D,N,16
Dallas,113,4033,1134033,2706,State Rep 100,Clayton,D,N,29
Dallas,113,4038,1134038,2710,State Rep 100,Clayton,D,N,28
Dallas,113,4040,1134040,2712,State Rep 100,Clayton,D,N,15
Dallas,113,4041,1134041,2713,State Rep 100,Clayton,D,N,10
Dallas,113,40A3,11340A3,2769,State Rep 100,Clayton,D,N,0
Dallas,113,4107,1134107,2772,State Rep 100,Clayton,D,N,2
Dallas,113,4143,1134143,2796,State Rep 100,Clayton,D,N,5
Dallas,113,1050,1131050,2044,State Rep 100,Crenshaw,D,N,4
Dallas,113,1054,1131054,2047,State Rep 100,Crenshaw,D,N,20
Dallas,113,1057,1131057,2050,State Rep 100,Crenshaw,D,N,23
Dallas,113,1058,1131058,2051,State Rep 100,Crenshaw,D,N,50
Dallas,113,1059,1131059,2052,State Rep 100,Crenshaw,D,N,27
Dallas,113,1060,1131060,2053,State Rep 100,Crenshaw,D,N,51
Dallas,113,1061,1131061,2054,State Rep 100,Crenshaw,D,N,32
Dallas,113,1062,1131062,2055,State Rep 100,Crenshaw,D,N,0
Dallas,113,1063,1131063,2056,State Rep 100,Crenshaw,D,N,22
Dallas,113,1064,1131064,2057,State Rep 100,Crenshaw,D,N,2
Dallas,113,1065,1131065,2058,State Rep 100,Crenshaw,D,N,42
Dallas,113,1077,1131077,2062,State Rep 100,Crenshaw,D,N,0
Dallas,113,1078,1131078,2063,State Rep 100,Crenshaw,D,N,16
Dallas,113,1079,1131079,2064,State Rep 100,Crenshaw,D,N,34
Dallas,113,1080,1131080,2065,State Rep 100,Crenshaw,D,N,8
Dallas,113,1081,1131081,2066,State Rep 100,Crenshaw,D,N,59
Dallas,113,1082,1131082,2067,State Rep 100,Crenshaw,D,N,0
Dallas,113,1083,1131083,2068,State Rep 100,Crenshaw,D,N,29
Dallas,113,1084,1131084,2069,State Rep 100,Crenshaw,D,N,41
Dallas,113,1086,1131086,2071,State Rep 100,Crenshaw,D,N,12
Dallas,113,1087,1131087,2072,State Rep 100,Crenshaw,D,N,55
Dallas,113,1089,1131089,2074,State Rep 100,Crenshaw,D,N,42
Dallas,113,1113,1131113,2097,State Rep 100,Crenshaw,D,N,0
Dallas,113,1114,1131114,2098,State Rep 100,Crenshaw,D,N,8
Dallas,113,1115,1131115,2099,State Rep 100,Crenshaw,D,N,21
Dallas,113,1116,1131116,2100,State Rep 100,Crenshaw,D,N,20
Dallas,113,1133,1131133,2106,State Rep 100,Crenshaw,D,N,5
Dallas,113,1134,1131134,2107,State Rep 100,Crenshaw,D,N,7
Dallas,113,1137,1131137,2110,State Rep 100,Crenshaw,D,N,0
Dallas,113,1151,1131151,2120,State Rep 100,Crenshaw,D,N,0
Dallas,113,1159,1131159,2122,State Rep 100,Crenshaw,D,N,0
Dallas,113,1176,1131176,2134,State Rep 100,Crenshaw,D,N,0
Dallas,113,1300,1131300,2135,State Rep 100,Crenshaw,D,N,0
Dallas,113,1303,1131303,2138,State Rep 100,Crenshaw,D,N,4
Dallas,113,1304,1131304,2139,State Rep 100,Crenshaw,D,N,40
Dallas,113,1305,1131305,2140,State Rep 100,Crenshaw,D,N,0
Dallas,113,1307,1131307,2141,State Rep 100,Crenshaw,D,N,1
Dallas,113,1308,1131308,2142,State Rep 100,Crenshaw,D,N,36
Dallas,113,1309,1131309,2143,State Rep 100,Crenshaw,D,N,4
Dallas,113,1313,1131313,2147,State Rep 100,Crenshaw,D,N,11
Dallas,113,1315,1131315,2149,State Rep 100,Crenshaw,D,N,0
Dallas,113,1323,1131323,2151,State Rep 100,Crenshaw,D,N,0
Dallas,113,2081,1132081,2281,State Rep 100,Crenshaw,D,N,12
Dallas,113,2082,1132082,2282,State Rep 100,Crenshaw,D,N,0
Dallas,113,2103,1132103,2301,State Rep 100,Crenshaw,D,N,0
Dallas,113,2110,1132110,2308,State Rep 100,Crenshaw,D,N,8
Dallas,113,2118,1132118,2316,State Rep 100,Crenshaw,D,N,18
Dallas,113,2149,1132149,2345,State Rep 100,Crenshaw,D,N,13
Dallas,113,2155,1132155,2351,State Rep 100,Crenshaw,D,N,22
Dallas,113,3005,1133005,2454,State Rep 100,Crenshaw,D,N,5
Dallas,113,3016,1133016,2465,State Rep 100,Crenshaw,D,N,40
Dallas,113,3017,1133017,2466,State Rep 100,Crenshaw,D,N,11
Dallas,113,3018,1133018,2467,State Rep 100,Crenshaw,D,N,41
Dallas,113,3019,1133019,2468,State Rep 100,Crenshaw,D,N,15
Dallas,113,3020,1133020,2469,State Rep 100,Crenshaw,D,N,1
Dallas,113,3021,1133021,2470,State Rep 100,Crenshaw,D,N,10
Dallas,113,3022,1133022,2471,State Rep 100,Crenshaw,D,N,20
Dallas,113,3023,1133023,2472,State Rep 100,Crenshaw,D,N,21
Dallas,113,3024,1133024,2473,State Rep 100,Crenshaw,D,N,18
Dallas,113,3026,1133026,2475,State Rep 100,Crenshaw,D,N,16
Dallas,113,3027,1133027,2476,State Rep 100,Crenshaw,D,N,16
Dallas,113,3028,1133028,2477,State Rep 100,Crenshaw,D,N,18
Dallas,113,3029,1133029,2478,State Rep 100,Crenshaw,D,N,5
Dallas,113,3033,1133033,2482,State Rep 100,Crenshaw,D,N,8
Dallas,113,3034,1133034,2483,State Rep 100,Crenshaw,D,N,36
Dallas,113,3035,1133035,2484,State Rep 100,Crenshaw,D,N,20
Dallas,113,3036,1133036,2485,State Rep 100,Crenshaw,D,N,1
Dallas,113,3037,1133037,2486,State Rep 100,Crenshaw,D,N,9
Dallas,113,3040,1133040,2489,State Rep 100,Crenshaw,D,N,13
Dallas,113,3045,1133045,2494,State Rep 100,Crenshaw,D,N,16
Dallas,113,3090,1133090,2539,State Rep 100,Crenshaw,D,N,16
Dallas,113,3094,1133094,2543,State Rep 100,Crenshaw,D,N,0
Dallas,113,30C4,11330C4,2551,State Rep 100,Crenshaw,D,N,0
Dallas,113,3116,1133116,2570,State Rep 100,Crenshaw,D,N,0
Dallas,113,3117,1133117,2571,State Rep 100,Crenshaw,D,N,0
Dallas,113,4019,1134019,2693,State Rep 100,Crenshaw,D,N,0
Dallas,113,4023,1134023,2697,State Rep 100,Crenshaw,D,N,0
Dallas,113,4024,1134024,2698,State Rep 100,Crenshaw,D,N,23
Dallas,113,4028,1134028,2702,State Rep 100,Crenshaw,D,N,9
Dallas,113,4029,1134029,2703,State Rep 100,Crenshaw,D,N,0
Dallas,113,4031,1134031,2705,State Rep 100,Crenshaw,D,N,25
Dallas,113,4033,1134033,2706,State Rep 100,Crenshaw,D,N,31
Dallas,113,4038,1134038,2710,State Rep 100,Crenshaw,D,N,34
Dallas,113,4040,1134040,2712,State Rep 100,Crenshaw,D,N,17
Dallas,113,4041,1134041,2713,State Rep 100,Crenshaw,D,N,5
Dallas,113,40A3,11340A3,2769,State Rep 100,Crenshaw,D,N,0
Dallas,113,4107,1134107,2772,State Rep 100,Crenshaw,D,N,1
Dallas,113,4143,1134143,2796,State Rep 100,Crenshaw,D,N,2
Dallas,113,1050,1131050,2044,State Rep 100,Stafford,D,N,2
Dallas,113,1054,1131054,2047,State Rep 100,Stafford,D,N,8
Dallas,113,1057,1131057,2050,State Rep 100,Stafford,D,N,9
Dallas,113,1058,1131058,2051,State Rep 100,Stafford,D,N,16
Dallas,113,1059,1131059,2052,State Rep 100,Stafford,D,N,16
Dallas,113,1060,1131060,2053,State Rep 100,Stafford,D,N,32
Dallas,113,1061,1131061,2054,State Rep 100,Stafford,D,N,20
Dallas,113,1062,1131062,2055,State Rep 100,Stafford,D,N,0
Dallas,113,1063,1131063,2056,State Rep 100,Stafford,D,N,11
Dallas,113,1064,1131064,2057,State Rep 100,Stafford,D,N,0
Dallas,113,1065,1131065,2058,State Rep 100,Stafford,D,N,13
Dallas,113,1077,1131077,2062,State Rep 100,Stafford,D,N,0
Dallas,113,1078,1131078,2063,State Rep 100,Stafford,D,N,3
Dallas,113,1079,1131079,2064,State Rep 100,Stafford,D,N,17
Dallas,113,1080,1131080,2065,State Rep 100,Stafford,D,N,4
Dallas,113,1081,1131081,2066,State Rep 100,Stafford,D,N,36
Dallas,113,1082,1131082,2067,State Rep 100,Stafford,D,N,2
Dallas,113,1083,1131083,2068,State Rep 100,Stafford,D,N,15
Dallas,113,1084,1131084,2069,State Rep 100,Stafford,D,N,29
Dallas,113,1086,1131086,2071,State Rep 100,Stafford,D,N,2
Dallas,113,1087,1131087,2072,State Rep 100,Stafford,D,N,9
Dallas,113,1089,1131089,2074,State Rep 100,Stafford,D,N,4
Dallas,113,1113,1131113,2097,State Rep 100,Stafford,D,N,0
Dallas,113,1114,1131114,2098,State Rep 100,Stafford,D,N,2
Dallas,113,1115,1131115,2099,State Rep 100,Stafford,D,N,8
Dallas,113,1116,1131116,2100,State Rep 100,Stafford,D,N,10
Dallas,113,1133,1131133,2106,State Rep 100,Stafford,D,N,5
Dallas,113,1134,1131134,2107,State Rep 100,Stafford,D,N,2
Dallas,113,1137,1131137,2110,State Rep 100,Stafford,D,N,0
Dallas,113,1151,1131151,2120,State Rep 100,Stafford,D,N,0
Dallas,113,1159,1131159,2122,State Rep 100,Stafford,D,N,0
Dallas,113,1176,1131176,2134,State Rep 100,Stafford,D,N,0
Dallas,113,1300,1131300,2135,State Rep 100,Stafford,D,N,0
Dallas,113,1303,1131303,2138,State Rep 100,Stafford,D,N,0
Dallas,113,1304,1131304,2139,State Rep 100,Stafford,D,N,20
Dallas,113,1305,1131305,2140,State Rep 100,Stafford,D,N,0
Dallas,113,1307,1131307,2141,State Rep 100,Stafford,D,N,0
