County,FIPS,VTD,cntyvtd,vtdkeyvalue,Office,Name,Party,Incumbent,Votes
Bexar,29,1043,291043,296,State Rep 124,Herrera,D,N,21
Bexar,29,1055,291055,308,State Rep 124,Herrera,D,N,41
Bexar,29,1070,291070,323,State Rep 124,Herrera,D,N,18
Bexar,29,1071,291071,324,State Rep 124,Herrera,D,N,8
Bexar,29,1076,291076,329,State Rep 124,Herrera,D,N,24
Bexar,29,1079,291079,332,State Rep 124,Herrera,D,N,10
Bexar,29,1080,291080,333,State Rep 124,Herrera,D,N,7
Bexar,29,1082,291082,335,State Rep 124,Herrera,D,N,4
Bexar,29,1083,291083,336,State Rep 124,Herrera,D,N,23
Bexar,29,1084,291084,337,State Rep 124,Herrera,D,N,53
Bexar,29,1085,291085,338,State Rep 124,Herrera,D,N,22
Bexar,29,1086,291086,339,State Rep 124,Herrera,D,N,101
Bexar,29,1087,291087,340,State Rep 124,Herrera,D,N,21
Bexar,29,1090,291090,343,State Rep 124,Herrera,D,N,0
Bexar,29,1093,291093,346,State Rep 124,Herrera,D,N,14
Bexar,29,1096,291096,349,State Rep 124,Herrera,D,N,0
Bexar,29,1099,291099,352,State Rep 124,Herrera,D,N,25
Bexar,29,1100,291100,353,State Rep 124,Herrera,D,N,15
Bexar,29,1104,291104,357,State Rep 124,Herrera,D,N,57
Bexar,29,1109,291109,362,State Rep 124,Herrera,D,N,0
Bexar,29,1111,291111,364,State Rep 124,Herrera,D,N,33
Bexar,29,1112,291112,365,State Rep 124,Herrera,D,N,7
Bexar,29,1113,291113,366,State Rep 124,Herrera,D,N,11
Bexar,29,1136,291136,390,State Rep 124,Herrera,D,N,0
Bexar,29,1138,291138,392,State Rep 124,Herrera,D,N,4
Bexar,29,1139,291139,393,State Rep 124,Herrera,D,N,5
Bexar,29,1142,291142,396,State Rep 124,Herrera,D,N,3
Bexar,29,1147,291147,401,State Rep 124,Herrera,D,N,12
Bexar,29,1148,291148,402,State Rep 124,Herrera,D,N,1
Bexar,29,1149,291149,403,State Rep 124,Herrera,D,N,16
Bexar,29,1152,291152,406,State Rep 124,Herrera,D,N,9
Bexar,29,1155,291155,411,State Rep 124,Herrera,D,N,2
Bexar,29,1157,291157,413,State Rep 124,Herrera,D,N,6
Bexar,29,1158,291158,414,State Rep 124,Herrera,D,N,0
Bexar,29,2020,292020,435,State Rep 124,Herrera,D,N,34
Bexar,29,2043,292043,458,State Rep 124,Herrera,D,N,38
Bexar,29,2044,292044,459,State Rep 124,Herrera,D,N,24
Bexar,29,2068,292068,484,State Rep 124,Herrera,D,N,75
Bexar,29,2072,292072,488,State Rep 124,Herrera,D,N,27
Bexar,29,2076,292076,492,State Rep 124,Herrera,D,N,0
Bexar,29,2078,292078,494,State Rep 124,Herrera,D,N,19
Bexar,29,2088,292088,504,State Rep 124,Herrera,D,N,64
Bexar,29,2097,292097,513,State Rep 124,Herrera,D,N,11
Bexar,29,2098,292098,514,State Rep 124,Herrera,D,N,7
Bexar,29,2102,292102,518,State Rep 124,Herrera,D,N,29
Bexar,29,2106,292106,522,State Rep 124,Herrera,D,N,2
Bexar,29,2127,292127,543,State Rep 124,Herrera,D,N,18
Bexar,29,2133,292133,549,State Rep 124,Herrera,D,N,3
Bexar,29,2145,292145,561,State Rep 124,Herrera,D,N,0

